983.92749,374.28299,2140
983.91022,374.28702,2160
983.84198,374.17081,2180
983.9574,374.10007,2200
983.76404,374.38269,2220
983.76062,374.1803,2240
983.88519,374.25781,2260
983.83301,374.25363,2280
983.84106,374.25705,2300
983.95844,374.25626,2320
983.97052,374.07068,2340
983.88416,374.21069,2360
983.94647,374.37869,2380
983.81165,374.07465,2400
983.97607,374.17093,2420
983.75983,374.07584,2440
983.66541,374.17435,2460
983.81702,374.22607,2480
983.73456,374.16339,2500
983.89978,374.14349,2520
983.93774,374.07526,2540
983.8891,374.31714,2560
983.83563,374.164,2580
983.97296,374.01782,2600
983.91718,374.31326,2620
983.76678,374.15466,2640
983.87134,374.09366,2660
983.97565,374.16599,2680
983.72766,374.1218,2700
983.91754,374.29205,2720
984.06708,374.11905,2740
983.83398,374.14395,2760
983.88013,374.30597,2780
983.87109,374.05759,2800
983.95648,374.14319,2820
983.75464,374.23376,2840
983.88727,374.19327,2860
983.948,374.26929,2880
983.94031,374.01947,2900
983.90289,374.16986,2920
983.89056,374.16495,2940
983.89331,374.16757,2960
983.8573,374.28494,2980
984.0321,374.30869,3000
983.8255,374.24414,3020
984.01538,374.16479,3040
983.65894,374.25449,3060
983.92615,374.11398,3080
984.08057,374.14166,3100
983.81921,374.3457,3120
983.86761,374.29391,3140
983.94189,374.31845,3160
983.88434,373.99158,3180
983.901,374.1236,3200
983.61713,374.15002,3220
983.97906,374.19876,3240
983.87311,374.20096,3260
983.87091,374.24841,3280
983.91742,374.27982,3300
983.91766,374.21246,3320
983.88434,374.35434,3340
983.88727,374.32535,3360
983.75092,374.2037,3380
983.93353,374.16373,3400
983.5777,374.12207,3420
983.9386,374.43796,3440
983.75946,374.07507,3460
983.9975,374.14221,3480
983.97644,374.13763,3500
983.92883,374.33087,3520
983.84326,374.2215,3540
983.9624,374.23297,3560
983.7735,374.07028,3580
983.86298,374.38513,3600
983.84668,374.19333,3620
983.92731,374.10147,3640
983.85046,374.43243,3660
983.91907,374.29022,3680
984.03174,374.20923,3700
983.88361,374.23294,3720
984.03101,374.39334,3740
983.87128,374.14761,3760
983.91187,374.04077,3780
983.90399,374.06204,3800
983.96252,374.32593,3820
983.78265,374.27972,3840
983.79895,374.11765,3860
983.89197,374.0163,3880
983.65167,374.1084,3900
983.88263,374.03085,3920
983.81848,374.11609,3940
983.83295,374.11481,3960
983.90881,374.1593,3980
983.94769,374.11783,4000
983.72906,374.1528,4020
983.81921,374.15964,4040
983.8761,374.29279,4060
983.84827,374.14105,4080
983.88397,374.05481,4100
983.87811,374.00668,4120
983.61945,374.18826,4140
984.04724,374.18524,4160
983.87982,374.23236,4180
983.88904,373.99387,4200
983.80981,374.06772,4220
983.85529,374.08386,4240
983.90387,374.21191,4260
983.78912,374.17233,4280
983.89331,374.09161,4300
983.71997,374.03714,4320
984.00745,374.289,4340
983.94202,374.26944,4360
983.70844,374.19229,4380
983.92694,374.29816,4400
983.74811,374.13522,4420
983.71106,374.21875,4440
983.79388,374.18103,4460
983.89648,374.13733,4480
983.7594,374.09384,4500
983.93787,374.02975,4520
983.94775,374.27512,4540
983.88428,374.25073,4560
984.04443,374.20868,4580
983.9549,374.05402,4600
983.83704,374.14127,4620
984.05249,374.26599,4640
983.7475,374.26797,4660
983.94293,374.21088,4680
983.91296,374.32822,4700
983.89795,374.21106,4720
983.82037,374.16837,4740
984.03931,374.30759,4760
983.93512,374.20755,4780
983.83563,374.15939,4800
983.95953,374.22424,4820
984.00458,374.31912,4840
984.08856,374.17993,4860
983.77655,374.04562,4880
983.93481,374.09183,4900
984.10791,374.10959,4920
984.13385,374.31256,4940
983.98035,374.2847,4960
983.95215,374.1803,4980
983.96405,374.3082,5000
984.11511,374.33606,5020
983.83411,374.28329,5040
983.70508,374.28177,5060
983.81317,374.25473,5080
983.76471,374.28638,5100
983.98956,374.29471,5120
983.89825,374.05173,5140
983.97009,374.38138,5160
983.96753,374.15759,5180
983.9599,374.30692,5200
983.7533,374.24643,5220
983.84064,374.14554,5240
983.87299,373.91559,5260
983.91949,374.17651,5280
984.02338,374.16034,5300
984.01123,374.15607,5320
983.83252,374.27444,5340
983.84619,374.24042,5360
983.90009,374.41934,5380
983.86749,374.26102,5400
983.85443,374.06821,5420
983.802,374.13654,5440
983.91913,374.06378,5460
983.80371,374.14545,5480
983.9635,374.15137,5500
983.90082,374.21484,5520
983.9353,374.42667,5540
983.83356,374.03931,5560
983.83289,374.22543,5580
983.85742,374.22397,5600
984.04175,374.27487,5620
983.68555,374.13382,5640
983.96503,374.18655,5660
984.00415,374.22827,5680
983.84698,374.10284,5700
983.8609,374.13202,5720
983.92877,374.25778,5740
983.81805,374.25238,5760
983.82892,374.22665,5780
983.78778,374.11761,5800
983.88062,374.42752,5820
983.67847,374.24997,5840
983.99481,374.1214,5860
983.77026,374.16162,5880
984.1535,374.26654,5900
983.81519,374.14905,5920
983.8819,374.33234,5940
984.13751,374.26138,5960
983.7948,374.0892,5980
983.90497,374.25461,6000
983.89172,374.06491,6020
983.87549,373.92001,6040
983.89911,373.96277,6060
983.95123,373.90399,6080
983.94177,374.0127,6100
984.04596,373.98148,6120
983.69031,374.1626,6140
983.70618,374.09265,6160
983.89716,373.9772,6180
983.89783,374.0596,6200
983.86694,374.01282,6220
984.01746,373.94223,6240
983.83405,374.09079,6260
983.73706,373.97952,6280
983.88464,373.97961,6300
983.94025,373.95709,6320
983.82629,373.96375,6340
983.87231,373.98416,6360
984.01685,374.02557,6380
983.87891,373.9968,6400
983.81262,374.00372,6420
983.62421,373.86331,6440
983.88391,374.00998,6460
983.93433,373.98462,6480
983.92999,374.20471,6500
983.9837,373.93591,6520
984.00146,374.03577,6540
984.09485,374.03049,6560
983.83472,374.08054,6580
983.96698,373.92032,6600
983.8623,373.89383,6620
983.93219,374.08688,6640
984.00323,374.0271,6660
983.88727,374.10391,6680
983.93842,373.95285,6700
983.97565,374.00464,6720
984.01483,374.02847,6740
984.05365,373.9043,6760
983.84991,373.98309,6780
983.99884,373.92963,6800
983.73718,373.97562,6820
983.79047,373.99753,6840
983.85272,374.04858,6860
983.9566,373.79279,6880
983.90308,374.05911,6900
983.77173,374.13019,6920
983.72467,374.07715,6940
983.96387,373.97589,6960
983.88116,374.17761,6980
983.82446,374.12738,7000
983.92212,374.08109,7020
983.9491,374.1243,7040
983.97583,373.97342,7060
984.0036,373.98706,7080
983.96112,374.04633,7100
983.95587,374.05612,7120
983.87134,374.11902,7140
983.94208,373.99274,7160
983.80731,373.92917,7180
983.97455,373.96164,7200
983.95258,373.99469,7220
983.93268,374.00238,7240
983.9942,374.02762,7260
983.99573,374.10043,7280
984.19196,373.79648,7300
983.78168,373.9115,7320
983.95801,373.83432,7340
983.81909,373.92477,7360
983.97876,373.99942,7380
983.98804,373.90121,7400
983.84967,374.12451,7420
983.96912,374.02725,7440
983.92853,374.00623,7460
983.96063,374.00961,7480
983.85822,374.15421,7500
984.0152,373.96381,7520
983.87335,374.05856,7540
983.86005,374.04675,7560
983.92554,373.91614,7580
983.94366,373.83301,7600
983.92047,374.09396,7620
983.92572,374.0112,7640
984.00323,374.01767,7660
983.867,374.0538,7680
983.86041,373.95621,7700
983.9635,373.93387,7720
983.92761,374.0741,7740
983.96826,373.97775,7760
983.94073,373.83154,7780
983.86176,373.92514,7800
984.0224,373.89001,7820
983.97839,374.03271,7840
983.77051,373.94965,7860
984.01538,373.9827,7880
983.91779,374.01318,7900
983.85266,373.93814,7920
983.90118,373.99963,7940
983.92981,374.06216,7960
983.88373,373.99438,7980
983.75446,374.0285,8000
983.82965,374.02618,8020
983.82574,373.94882,8040
983.96271,373.88864,8060
983.74365,374.04184,8080
983.91681,374.01117,8100
983.82971,373.90665,8120
983.94391,373.99365,8140
984.03668,373.92584,8160
983.80408,374.01575,8180
983.91705,373.93451,8200
983.92291,374.05341,8220
983.89325,374.00995,8240
983.922,373.97186,8260
983.82355,374.08246,8280
984.07257,373.9205,8300
984.00519,373.86816,8320
983.9776,374.00012,8340
983.98224,373.87131,8360
983.76166,373.91199,8380
983.99884,373.95126,8400
983.83698,373.94492,8420
984.02325,373.98999,8440
983.91364,374.07452,8460
983.99109,373.90643,8480
983.81506,374.09799,8500
983.87115,373.90875,8520
983.81818,373.89359,8540
983.89417,373.96036,8560
983.8858,374.08463,8580
983.99481,374.09412,8600
983.75574,373.98206,8620
983.93103,373.98343,8640
983.91541,373.85529,8660
983.86963,373.9931,8680
984.07764,374.02786,8700
983.85797,373.88681,8720
983.77344,373.97235,8740
984.03558,373.84036,8760
983.8728,373.98083,8780
983.80762,373.82388,8800
983.82104,373.86752,8820
983.94318,373.85022,8840
983.90045,373.94836,8860
983.9104,373.87686,8880
983.90918,373.81503,8900
983.97742,373.87726,8920
984.04047,373.9624,8940
983.85083,373.97128,8960
983.86859,374.09775,8980
983.88904,373.88861,9000
983.73285,374.03156,9020
984.02032,373.93845,9040
983.87482,374.03867,9060
984.02448,373.8497,9080
983.91095,373.94821,9100
983.7962,374.00934,9120
983.92242,373.94055,9140
983.90326,374.04602,9160
983.86938,373.96478,9180
983.72485,374.11569,9200
983.87097,374.10602,9220
984.0675,374.01306,9240
983.99243,374.0766,9260
983.9765,373.9993,9280
983.98352,373.85147,9300
983.9422,373.95255,9320
983.87457,373.96564,9340
983.96289,373.90683,9360
983.93335,373.91449,9380
983.95856,373.90414,9400
983.84167,374.03818,9420
983.88049,373.96884,9440
983.91071,373.87659,9460
983.86646,373.97641,9480
983.9729,373.95551,9500
983.86597,373.92242,9520
983.87421,373.84323,9540
983.9231,373.90585,9560
984.03412,373.87338,9580
983.85913,373.81686,9600
983.88477,373.93433,9620
984.17902,373.74106,9640
983.92487,373.94492,9660
983.82312,373.9426,9680
983.91559,373.94208,9700
983.91046,373.78894,9720
983.94568,373.86313,9740
984.01007,374.00085,9760
983.97626,373.96042,9780
983.82513,373.97809,9800
983.89233,374.07413,9820
983.92834,374.00769,9840
983.9599,373.97983,9860
983.91168,374.00513,9880
983.85712,373.93436,9900
983.93884,373.88614,9920
983.91333,373.81653,9940
983.99713,373.93701,9960
983.87183,374.06631,9980
983.99963,373.89011,10000
983.91675,373.96609,10020
983.91907,374.00226,10040
983.89026,373.91183,10060
983.83948,373.94025,10080
983.87671,373.8959,10100
984.00427,374.05969,10120
983.61896,374.12985,10140
983.89697,374.1358,10160
984.02246,374.01706,10180
983.88226,373.84824,10200
983.97144,373.95529,10220
983.95081,373.99228,10240
983.91974,373.91339,10260
984.08533,373.79654,10280
983.97235,373.86658,10300
983.88892,374.20804,10320
983.91254,373.99146,10340
983.97607,374.0163,10360
983.97144,373.73987,10380
983.89929,373.92963,10400
983.8075,374.06375,10420
984.00189,374.0105,10440
983.91382,373.88394,10460
983.82806,374.01727,10480
983.97864,374.06262,10500
983.86353,374.06827,10520
983.78857,374.14398,10540
984.04504,374.00339,10560
984.15204,373.89655,10580
983.82117,373.91022,10600
983.76459,373.97849,10620
983.86005,374.07443,10640
983.97595,374.03702,10660
983.79523,373.90198,10680
983.82849,374.07025,10700
983.64655,373.86325,10720
983.82715,374.02554,10740
983.90717,374.00113,10760
983.93707,374.04877,10780
984.06378,373.95535,10800
983.99683,374.05566,10820
983.98828,374.06119,10840
984.05725,373.91959,10860
983.68457,373.94321,10880
983.86774,373.86536,10900
983.84253,373.97052,10920
983.99939,373.9353,10940
983.99481,373.95673,10960
983.92517,373.98224,10980
983.83405,374.06375,11000
983.9516,374.05536,11020
983.89404,373.95386,11040
983.888,373.88559,11060
983.88647,373.90393,11080
983.95422,373.94373,11100
984.02185,373.88348,11120
983.83588,373.97476,11140
984.09601,373.89505,11160
983.95459,373.96942,11180
983.96777,374.01178,11200
983.72723,373.96317,11220
983.87787,373.87851,11240
983.85486,373.95874,11260
983.90515,373.86722,11280
983.96515,374.03418,11300
984.05621,373.94772,11320
983.94421,374.01422,11340
983.8844,374.04614,11360
983.95941,374.00961,11380
984.00568,373.90048,11400
983.9873,374.06552,11420
983.94977,373.93707,11440
983.82349,373.79077,11460
983.84174,373.97794,11480
983.75385,374.21405,11500
983.89923,374.12735,11520
983.84528,374.39514,11540
983.98309,374.18393,11560
983.8493,374.19888,11580
983.85669,374.14709,11600
983.92157,374.16379,11620
983.78674,374.20877,11640
983.98315,374.07358,11660
983.82599,374.29922,11680
983.98206,374.15607,11700
983.7326,374.2037,11720
983.7594,374.23056,11740
983.80823,374.11615,11760
983.95264,374.09958,11780
983.86713,374.10019,11800
983.83112,374.18613,11820
983.82294,374.04678,11840
983.8974,374.14996,11860
983.77594,374.26999,11880
983.95361,374.18484,11900
983.95294,374.3244,11920
983.95044,374.33997,11940
983.94128,374.24896,11960
983.92609,374.18185,11980
983.86102,374.33173,12000
983.78113,374.12112,12020
983.93634,374.22079,12040
983.86432,374.04868,12060
983.90411,374.02078,12080
983.6424,374.14441,12100
983.87775,374.22928,12120
983.86975,374.19608,12140
983.70422,374.13129,12160
984.08954,374.34204,12180
983.7088,374.04846,12200
983.96106,374.22849,12220
983.83521,374.34119,12240
984.05084,374.30917,12260
983.92212,374.18655,12280
983.80249,374.27914,12300
983.89777,374.20264,12320
983.94067,374.12177,12340
983.92084,374.11179,12360
983.93561,374.04926,12380
983.69849,374.21289,12400
983.98926,374.07626,12420
983.90039,374.21054,12440
983.84515,374.11542,12460
983.81763,374.15283,12480
983.90735,374.13705,12500
983.85114,374.29837,12520
983.84125,374.1459,12540
983.9762,374.35922,12560
983.88953,374.08334,12580
983.76514,374.186,12600
983.9848,374.0668,12620
983.91296,374.20023,12640
983.82617,374.04825,12660
983.84686,374.06122,12680
983.89441,374.22928,12700
983.84302,374.13007,12720
983.96881,374.16003,12740
983.8974,374.23337,12760
983.85992,374.22522,12780
983.83142,374.09714,12800
984.01422,374.20239,12820
983.86041,374.23358,12840
983.91107,374.1412,12860
983.8233,374.20273,12880
983.71484,374.18399,12900
983.94159,374.10431,12920
983.93658,374.11734,12940
983.78925,374.20807,12960
983.88556,374.08206,12980
983.87958,374.05804,13000
983.8736,374.21768,13020
983.8031,374.09042,13040
983.91711,374.07266,13060
983.76428,374.02155,13080
983.83862,374.2583,13100
983.76056,374.1156,13120
983.91382,374.20462,13140
983.90479,374.19379,13160
984.03888,374.09732,13180
983.80316,374.25729,13200
983.74615,374.2009,13220
983.77216,374.17932,13240
983.79675,374.19702,13260
983.86102,374.20981,13280
983.62976,374.32635,13300
983.8252,374.08813,13320
983.92505,374.14169,13340
983.97992,374.22528,13360
983.81812,374.27155,13380
983.97577,373.9715,13400
983.85938,374.32263,13420
983.76184,374.14725,13440
983.99194,374.21304,13460
983.76056,374.06363,13480
983.80902,374.16299,13500
983.89398,374.08578,13520
983.94031,374.1925,13540
984.09216,374.17184,13560
983.86566,374.12317,13580
983.81879,374.20041,13600
983.69391,374.05643,13620
984.01862,374.22137,13640
983.87561,374.03186,13660
983.95135,374.13,13680
983.8418,373.9006,13700
983.94574,374.03882,13720
983.84515,374.05115,13740
983.88336,374.12103,13760
983.88843,374.02646,13780
983.89581,374.13309,13800
983.80804,374.02863,13820
983.8595,374.12375,13840
984.0141,374.37894,13860
983.86121,374.1434,13880
983.84778,374.11981,13900
983.79419,374.1517,13920
984.01471,374.11646,13940
983.88068,374.04538,13960
983.87195,374.16483,13980
984.05371,373.96063,14000
983.84509,374.17276,14020
983.88312,374.07053,14040
983.73669,374.00095,14060
983.55804,374.11087,14080
983.80542,374.3013,14100
983.89392,374.22998,14120
983.91125,374.01639,14140
983.89331,374.27896,14160
983.73981,374.21826,14180
983.90143,374.46994,14200
983.90424,374.22238,14220
983.77301,374.08447,14240
983.8147,374.50281,14260
983.97614,374.21936,14280
983.88507,374.28711,14300
983.81,374.224,14320
983.84326,374.21408,14340
983.9823,374.19418,14360
983.86768,374.33374,14380
983.79346,374.16751,14400
983.93799,374.19376,14420
983.78412,374.15784,14440
983.91724,374.03577,14460
984.08447,374.19623,14480
983.81598,374.34012,14500
983.89453,374.27414,14520
983.91913,374.15833,14540
983.81,374.22025,14560
983.73413,374.19901,14580
984.05621,374.25351,14600
983.89893,374.07397,14620
983.64471,374.09695,14640
983.88812,374.22949,14660
983.81543,374.28915,14680
983.90753,374.26733,14700
983.89288,374.16226,14720
983.83704,373.97876,14740
983.97791,374.26913,14760
983.85553,374.09872,14780
983.94043,374.27957,14800
983.81763,374.33173,14820
983.71729,374.19269,14840
983.82581,374.20038,14860
983.86792,374.27173,14880
983.92712,374.24533,14900
983.78265,374.28693,14920
984.01672,374.14175,14940
983.92023,374.10266,14960
983.82117,374.11844,14980
983.94745,374.16162,15000
983.84943,374.09848,15020
983.82855,374.01224,15040
983.94659,374.21362,15060
984.07544,374.16156,15080
983.98132,374.14169,15100
984.0083,374.11899,15120
983.88605,374.11688,15140
983.66199,374.06186,15160
983.8739,374.08487,15180
983.91138,374.11771,15200
983.7865,374.18054,15220
983.87354,374.23035,15240
983.7287,374.08615,15260
983.97388,374.03653,15280
983.94794,374.42795,15300
983.93158,374.30447,15320
983.75848,374.25269,15340
983.88684,374.04333,15360
983.91034,373.97543,15380
983.90869,374.18402,15400
983.90283,374.16516,15420
983.79846,374.23984,15440
983.91779,374.12561,15460
983.74652,374.39178,15480
983.77197,374.32611,15500
983.85864,374.17502,15520
983.80951,373.97739,15540
983.86224,374.16974,15560
983.78668,374.15472,15580
983.81226,374.33032,15600
983.73926,374.44879,15620
983.88428,374.29257,15640
983.99408,374.0896,15660
983.90259,374.048,15680
983.94855,374.22836,15700
983.7738,374.14136,15720
983.97723,374.08194,15740
983.65106,374.09726,15760
983.99072,374.07965,15780
983.88483,374.1723,15800
983.91913,374.06735,15820
984.22003,374.26822,15840
983.80573,374.07782,15860
983.80823,374.06943,15880
983.85706,374.14297,15900
983.93396,374.39847,15920
983.78802,374.10226,15940
983.87122,374.12817,15960
983.91711,374.09128,15980
983.94983,374.23813,16000
983.75824,374.06461,16020
983.94531,374.1752,16040
983.78192,374.04822,16060
983.92493,374.23892,16080
983.90979,374.28568,16100
983.99188,374.09128,16120
983.91095,374.13895,16140
983.86536,374.17929,16160
983.86017,374.28653,16180
983.85748,374.07239,16200
983.93555,374.10596,16220
983.95636,374.00027,16240
984.02551,374.1019,16260
983.80139,374.14001,16280
983.85864,374.10602,16300
983.76862,374.15729,16320
983.84149,374.10422,16340
983.83838,374.1485,16360
983.77325,374.16855,16380
983.84998,374.16507,16400
983.77783,374.09793,16420
983.83545,374.11334,16440
983.83344,374.02786,16460
983.90643,374.0397,16480
983.70734,374.15668,16500
983.84485,374.03333,16520
983.92578,374.07596,16540
983.82812,374.15634,16560
983.84912,374.1958,16580
983.97748,373.91296,16600
983.96582,374.07672,16620
983.61285,374.28705,16640
983.90833,374.13147,16660
983.81317,374.19357,16680
983.87634,373.93634,16700
983.85199,373.98373,16720
983.98877,374.14151,16740
983.95587,374.15439,16760
983.81696,374.06946,16780
983.86804,374.14847,16800
983.87549,374.19839,16820
983.92358,374.20453,16840
984.07623,374.1506,16860
983.88348,374.12671,16880
983.80402,374.10577,16900
983.60864,374.12305,16920
983.71936,374.17749,16940
983.87122,374.0419,16960
983.81073,373.99179,16980
983.88312,374.05173,17000
983.9447,374.14957,17020
983.87341,374.12042,17040
984.05103,374.3176,17060
983.90155,374.25958,17080
983.90479,374.1188,17100
983.862,374.15457,17120
983.77289,374.12723,17140
983.81995,374.12152,17160
983.92786,374.2709,17180
983.83295,373.86365,17200
983.90485,373.98697,17220
983.92883,374.24368,17240
983.85803,374.31393,17260
983.8797,374.26096,17280
984.00049,373.97324,17300
983.94586,374.14706,17320
983.86859,374.32745,17340
983.79456,374.28229,17360
983.77441,374.08987,17380
984.12994,374.12469,17400
983.77344,374.26529,17420
983.93744,374.15329,17440
983.94214,374.15082,17460
983.74121,374.39093,17480
983.8822,374.09842,17500
983.86792,374.17532,17520
983.67023,374.2334,17540
983.89392,374.16132,17560
983.75903,374.12326,17580
983.90918,373.99103,17600
983.87634,374.08078,17620
983.9325,374.17545,17640
983.89813,374.0379,17660
983.89001,373.91528,17680
983.7724,374.2149,17700
983.98602,374.11398,17720
983.9552,374.21082,17740
983.93231,374.20166,17760
983.96875,374.02478,17780
983.90411,374.25928,17800
983.99127,374.06689,17820
983.83051,374.17114,17840
983.83362,374.19199,17860
983.90991,374.13504,17880
983.95532,374.08673,17900
983.77185,374.08118,17920
983.79272,374.10773,17940
983.88269,374.05051,17960
983.79224,374.33203,17980
983.74945,374.06839,18000
983.64587,374.13315,18020
983.91663,374.05441,18040
983.77905,374.08823,18060
983.69373,374.17252,18080
983.8161,374.04169,18100
983.65814,374.0553,18120
984.03662,374.03525,18140
983.74408,374.0473,18160
983.96552,374.26382,18180
983.85828,373.98865,18200
983.76434,374.20169,18220
983.88745,374.15488,18240
983.76154,374.08322,18260
983.81891,373.97421,18280
983.79614,374.21561,18300
983.68744,374.09763,18320
983.88904,374.17322,18340
983.74884,374.05173,18360
983.89105,373.8829,18380
983.86902,374.11844,18400
983.91071,374.0914,18420
983.84186,373.92529,18440
983.71954,374.12326,18460
983.8584,374.12811,18480
983.84656,374.03436,18500
983.84222,374.03638,18520
983.73187,374.13211,18540
983.90948,374.0983,18560
983.78906,373.95831,18580
983.8266,374.01486,18600
983.79718,374.06226,18620
983.77155,374.09573,18640
983.93329,374.09726,18660
983.83252,373.9108,18680
983.83392,374.04544,18700
983.87714,374.00107,18720
983.71332,374.04373,18740
983.83295,374.18167,18760
983.78235,374.06152,18780
983.99854,373.96704,18800
983.71655,374.19748,18820
984.0954,374.16461,18840
983.79303,374.08276,18860
983.86761,374.30264,18880
983.72015,374.18222,18900
983.74805,374.23828,18920
983.85693,374.14929,18940
983.90198,374.28159,18960
983.76562,374.05627,18980
983.71753,374.24643,19000
983.79657,374.11087,19020
983.68713,373.98145,19040
983.90979,374.25522,19060
983.84009,374.00925,19080
983.7655,374.20618,19100
983.68842,374.16068,19120
983.79877,374.15952,19140
983.74103,374.21637,19160
983.85675,374.21783,19180
983.85535,374.04926,19200
983.59509,374.24295,19220
983.91406,374.19046,19240
983.72803,374.39877,19260
983.91425,374.29465,19280
983.99896,373.88956,19300
983.79828,374.18576,19320
983.79492,373.93243,19340
983.77832,374.15384,19360
983.87189,374.13028,19380
983.92499,374.19302,19400
983.75818,374.2608,19420
983.89099,374.14127,19440
983.74231,374.21307,19460
983.81653,374.20914,19480
983.97321,373.93399,19500
983.8996,374.03021,19520
983.76801,374.22278,19540
983.85486,374.17786,19560
983.95697,374.12851,19580
983.78247,374.06598,19600
983.90167,374.1033,19620
983.88898,374.01724,19640
983.76978,374.14383,19660
983.8269,374.08966,19680
983.93805,374.12366,19700
983.83612,374.31183,19720
983.93439,374.07602,19740
983.95123,374.18628,19760
983.71729,374.0701,19780
983.72723,374.1618,19800
983.914,374.1431,19820
983.99097,374.03781,19840
983.89008,374.08435,19860
983.87494,374.37305,19880
983.72028,374.11798,19900
983.8454,374.14331,19920
983.95325,374.07523,19940
983.96936,374.09525,19960
983.84845,374.01816,19980
983.81,373.88901,20000
983.87817,374.1777,20020
983.98303,374.20123,20040
983.70959,374.22879,20060
984.0957,374.26324,20080
983.85303,374.14078,20100
983.84698,374.15952,20120
983.86792,374.10974,20140
983.96606,374.0592,20160
983.8222,374.14764,20180
983.92157,374.16608,20200
983.81451,374.23804,20220
983.81348,374.27948,20240
983.72113,374.00992,20260
983.97406,373.98438,20280
984.04089,374.03442,20300
983.97247,374.13223,20320
983.88531,374.26956,20340
983.89032,374.10782,20360
983.95178,374.24927,20380
983.90448,373.9826,20400
983.742,374.03848,20420
983.68213,374.22427,20440
983.71222,374.16986,20460
983.8587,374.13416,20480
983.90802,374.04648,20500
983.67761,374.02872,20520
983.74036,374.05112,20540
983.77045,374.15164,20560
983.8988,374.08643,20580
984.10022,374.01004,20600
983.71283,374.10001,20620
983.72888,374.13251,20640
983.73462,374.28983,20660
983.89838,374.19409,20680
983.71796,374.05603,20700
983.78833,374.18353,20720
983.62897,374.0697,20740
983.70581,374.07486,20760
983.73859,374.05383,20780
983.922,374.13535,20800
983.90228,374.05133,20820
983.83026,374.10864,20840
983.90796,374.17288,20860
983.85284,374.16821,20880
984.00903,374.19202,20900
983.9278,374.23251,20920
983.83173,374.04413,20940
984.05994,374.27115,20960
983.85278,374.07053,20980
983.85016,374.095,21000
984.05359,374.10687,21020
983.87604,374.14767,21040
983.68481,374.27451,21060
983.79767,374.12033,21080
983.74652,374.14471,21100
983.87878,374.15512,21120
983.6778,374.23517,21140
983.75897,374.35715,21160
983.63361,374.13199,21180
983.72156,374.26981,21200
984.00909,374.40042,21220
983.82422,374.15082,21240
983.70612,374.10873,21260
983.76465,374.11557,21280
983.80396,374.11319,21300
983.85059,374.10635,21320
983.75873,374.16913,21340
983.93719,374.02661,21360
983.84558,374.047,21380
983.90729,374.06366,21400
983.92456,374.05283,21420
983.95349,374.32944,21440
983.90955,374.11563,21460
984.00159,374.24823,21480
983.70306,374.1478,21500
983.68896,374.10965,21520
983.71332,374.18207,21540
983.89539,374.27658,21560
983.91815,373.8093,21580
983.83435,374.32437,21600
983.99933,374.04282,21620
